node_key;epoch;x;y;n_rows;mean_SpectralNorm;max_SpectralNorm;mean_DeltaSpec;max_DeltaSpec
"(4244915.0;5363045.0)";2003-2012;4244915.0;5363045.0;3;0.006964614854955646;0.007272603243535155;0.0014191639006441636;0.0017277694267999175
"(4244915.0;5363045.0)";2013-2022;4244915.0;5363045.0;2;0.006316092076832321;0.006344234232930228;0.0016510738727561248;0.002401308771506498
"(4244970.0;5363768.0)";2003-2012;4244970.0;5363768.0;3;0.03545291292520946;0.037107420329893406;0.007327368161941439;0.008951350706221148
"(4244970.0;5363768.0)";2013-2022;4244970.0;5363768.0;2;0.031995609129470026;0.03214036615576947;0.008353179945626003;0.012155659398564627
"(4245314.0;5363389.0)";2003-2012;4245314.0;5363389.0;3;0.13682880766601183;0.13756966780359525;0.02489029500029622;0.029531276844015176
"(4245314.0;5363389.0)";2013-2022;4245314.0;5363389.0;8;0.13557094402905068;0.1418204518458982;0.02438407312265494;0.051100068509675356
"(4245965.0;7054003.0)";1973-1982;4245965.0;7054003.0;5;0.09193699074568448;0.10867695441507685;0.04058105152234783;0.07687077176811508
"(4245965.0;7054003.0)";1983-1992;4245965.0;7054003.0;10;0.0613920091014135;0.0980203391450986;0.03896316616138479;0.0633354002705458
"(4245965.0;7054003.0)";1993-2002;4245965.0;7054003.0;10;0.046312150848274516;0.06253738346226824;0.009557554093417988;0.032610535198057886
"(4245965.0;7054003.0)";2003-2012;4245965.0;7054003.0;10;0.056041850795645345;0.06363758105871181;0.009677923396677198;0.033536361497215075
"(4245965.0;7054003.0)";2013-2022;4245965.0;7054003.0;8;0.04707388637088266;0.05125982007783709;0.014080251497170768;0.03381340472457462
"(4246343.0;6558969.0)";1973-1982;4246343.0;6558969.0;1;0.032858291737864774;0.032858291737864774;;
"(4246343.0;6558969.0)";1983-1992;4246343.0;6558969.0;10;0.032933023306905854;0.041293503320107804;0.01117395882046421;0.034202783045344666
"(4246343.0;6558969.0)";1993-2002;4246343.0;6558969.0;10;0.032773249970824835;0.03456172190374635;0.00393427155675948;0.01394473086430225
"(4246343.0;6558969.0)";2003-2012;4246343.0;6558969.0;10;0.033753875291978486;0.03471184941972814;0.002798797432029403;0.011401769113393589
"(4246343.0;6558969.0)";2013-2022;4246343.0;6558969.0;8;0.043420961252977334;0.05707471182545285;0.009340159515161652;0.02449051445394235
"(4246620.0;6691772.0)";1963-1972;4246620.0;6691772.0;1;0.07238725176540889;0.07238725176540889;;
"(4246620.0;6691772.0)";1973-1982;4246620.0;6691772.0;10;0.05483732159778275;0.10119274224823631;0.040985566800864306;0.09310653987479249
"(4246620.0;6691772.0)";1983-1992;4246620.0;6691772.0;4;0.032723880513255116;0.0481437433636332;0.014967650379416785;0.03917663729020258
"(4246998.0;6817268.0)";2003-2012;4246998.0;6817268.0;6;0.038834353821763;0.04071948457187446;0.00481099085666018;0.010231852708864533
"(4246998.0;6817268.0)";2013-2022;4246998.0;6817268.0;8;0.039670979088251374;0.04104412043018685;0.005660854061360499;0.012401195330130248
"(4247145.0;6691403.0)";1963-1972;4247145.0;6691403.0;1;0.038786880868690525;0.038786880868690525;;
"(4247145.0;6691403.0)";1973-1982;4247145.0;6691403.0;10;0.03322379307917573;0.04107899661734583;0.013384901396602922;0.03534830562660359
"(4247145.0;6691403.0)";1983-1992;4247145.0;6691403.0;4;0.014942833545056334;0.020117144033966104;0.006736885237189047;0.016606515470146056
"(4247886.0;6690626.0)";1953-1962;4247886.0;6690626.0;1;0.22670791075336783;0.22670791075336783;;
"(4247886.0;6690626.0)";1963-1972;4247886.0;6690626.0;10;0.15555116445437261;0.6821167276164181;0.13264242921672417;0.6739790105962756
"(4247886.0;6690626.0)";1973-1982;4247886.0;6690626.0;10;0.4372840116892792;0.6824374658530459;0.14037464522595902;0.6116195815677017
"(4247886.0;6690626.0)";1983-1992;4247886.0;6690626.0;10;0.0385181696476148;0.07748455129018843;0.015657833351927768;0.06726855850890327
